id,order_date,customer_id,status,serial_number,address,notes,delivery_date,employee_id,created_at,updated_at,coupon_id,delivery_fee,payment_method,payment_note,invoice_id,invoice_no,local_id,delivery_code,seller_id,commission_rate
6401,2025-06-21 07:22:28,512,waiting,202505120015,,,2025-06-21 00:00:00,,2025-06-21 07:22:28,2025-06-21 07:22:28,,0.0,CASH,,,,,,,
6402,2025-06-21 09:07:54,678,invoiced,202506780004,,,2025-06-21 10:00:00,108.0,2025-06-21 09:07:54,2025-06-21 10:04:18,,0.0,CASH,,2333,2,,,,
6404,2025-06-21 11:09:44,639,waiting,202506390005,,,2025-06-21 00:00:00,,2025-06-21 11:09:44,2025-06-21 11:09:44,,15.0,CASH,,,,,,,
6406,2025-06-21 13:46:39,233,waiting,202502330043,,,2025-06-21 00:00:00,,2025-06-21 13:46:39,2025-06-21 13:46:39,,0.0,BANK,,,,,,,
6407,2025-06-21 14:20:02,213,waiting,202502130051,,,2025-06-21 00:00:00,,2025-06-21 14:20:02,2025-06-21 14:20:02,,0.0,CASH,,,,,,,
6408,2025-06-21 16:09:28,578,waiting,202505780003,,,2025-06-21 00:00:00,,2025-06-21 16:09:28,2025-06-21 16:09:28,,0.0,BANK,,,,,,,
6409,2025-06-21 16:46:26,22,waiting,202500220073,,,2025-06-21 00:00:00,,2025-06-21 16:46:26,2025-06-21 16:46:26,,0.0,CASH,,,,,,,
6410,2025-06-21 16:50:38,190,invoiced,202501900058,,,2025-06-21 00:00:00,108.0,2025-06-21 16:50:38,2025-06-21 20:34:25,,0.0,CASH,,2336,2,,,,
6411,2025-06-21 17:06:46,174,waiting,202501740119,,,2025-06-21 21:00:00,,2025-06-21 17:06:46,2025-06-21 17:06:46,,0.0,BANK,,,,,,,
6412,2025-06-21 17:21:39,666,waiting,202506660009,,,2025-06-21 20:00:00,,2025-06-21 17:21:39,2025-06-21 17:21:39,,0.0,CASH,,,,,,,
6413,2025-06-21 17:27:57,212,invoiced,202502120039,,,2025-06-21 00:00:00,108.0,2025-06-21 17:27:57,2025-06-21 20:33:00,,0.0,CASH,,2335,2,,,,
6414,2025-06-21 17:29:21,666,invoiced,202506660010,,,2025-06-21 20:00:00,108.0,2025-06-21 17:29:21,2025-06-21 22:47:48,,15.0,CASH,,2337,2,,,,
6415,2025-06-21 20:02:29,274,waiting,202502740032,,,2025-06-21 00:00:00,,2025-06-21 20:02:29,2025-06-21 20:02:29,,0.0,CASH,,,,,,,
6416,2025-06-21 23:10:28,311,invoiced,202503110039,,,2025-06-21 00:00:00,108.0,2025-06-21 23:10:28,2025-06-22 10:04:46,,0.0,CASH,,2338,2,,,,
6418,2025-06-22 04:38:53,300,waiting,202503000092,,,2025-06-22 00:00:00,,2025-06-22 04:38:53,2025-06-22 04:38:53,,0.0,CASH,,,,,,,
6419,2025-06-22 07:17:42,268,waiting,202502680109,,,2025-06-22 00:00:00,,2025-06-22 07:17:42,2025-06-22 07:17:42,,0.0,BANK,,,,,,,
6420,2025-06-22 07:59:28,224,waiting,202502240039,,,2025-06-22 09:00:00,,2025-06-22 07:59:28,2025-06-22 07:59:28,,0.0,CASH,,,,,,,
6421,2025-06-22 08:30:32,470,waiting,202504700037,,,2025-06-22 00:00:00,,2025-06-22 08:30:33,2025-06-22 08:30:33,,0.0,BANK,,,,,,,
6422,2025-06-22 10:45:37,143,waiting,202501430031,,,2025-06-22 21:00:00,,2025-06-22 10:45:37,2025-06-22 10:45:37,,0.0,CASH,,,,,,,
6423,2025-06-22 12:05:09,645,waiting,202506450010,,,2025-06-22 00:00:00,,2025-06-22 12:05:09,2025-06-22 12:05:09,,0.0,CASH,,,,,,,
6424,2025-06-22 12:10:54,174,invoiced,202501740120,,,2025-06-22 20:00:00,108.0,2025-06-22 12:10:54,2025-06-22 20:36:18,,0.0,BANK,,2340,2,,,,
6425,2025-06-22 13:12:05,146,waiting,202501460058,,,2025-06-22 00:00:00,,2025-06-22 13:12:05,2025-06-22 13:12:05,,0.0,BANK,,,,,,,
6426,2025-06-22 15:03:04,19,waiting,202500190074,,,2025-06-22 00:00:00,,2025-06-22 15:03:04,2025-06-22 15:03:04,,0.0,CASH,,,,,,,
6427,2025-06-22 15:12:43,690,waiting,202506900001,,,2025-06-22 00:00:00,,2025-06-22 15:12:43,2025-06-22 15:12:43,,0.0,CASH,,,,,,,
6428,2025-06-22 16:06:07,208,waiting,202502080017,,,2025-06-22 00:00:00,,2025-06-22 16:06:07,2025-06-22 16:06:07,,0.0,BANK,,,,,,,
6429,2025-06-22 17:34:20,75,invoiced,202500750131,,,2025-06-22 00:00:00,108.0,2025-06-22 17:34:20,2025-06-22 20:34:56,,0.0,CASH,,2339,2,,,,
6430,2025-06-22 18:03:02,201,waiting,202502010018,,,2025-06-22 00:00:00,,2025-06-22 18:03:02,2025-06-22 18:03:02,,0.0,CASH,,,,,,,
6431,2025-06-22 18:57:15,82,waiting,202500820023,,,2025-06-22 00:00:00,,2025-06-22 18:57:15,2025-06-22 18:57:15,,0.0,CASH,,,,,,,
6435,2025-06-22 20:03:30,691,waiting,202506910001,,,2025-06-22 10:00:00,,2025-06-22 20:03:30,2025-06-22 20:03:30,,15.0,CASH,,,,,,,
6436,2025-06-22 21:30:51,432,waiting,202504320029,,,2025-06-22 14:00:00,,2025-06-22 21:30:51,2025-06-22 21:30:51,,0.0,CASH,,,,,,,
6437,2025-06-22 21:36:41,213,waiting,202502130052,,,2025-06-22 00:00:00,,2025-06-22 21:36:41,2025-06-22 21:36:41,,0.0,CASH,,,,,,,
6441,2025-06-22 22:30:12,56,invoiced,202500560204,,,2025-06-22 00:00:00,108.0,2025-06-22 22:30:12,2025-06-23 09:29:11,,0.0,CASH,,2342,2,,,,
6442,2025-06-22 23:01:18,56,waiting,202500560205,,,2025-06-22 00:00:00,,2025-06-22 23:01:18,2025-06-22 23:01:18,,0.0,CASH,,,,,,,
6443,2025-06-23 00:39:31,652,waiting,202506520010,,,2025-06-23 09:00:00,,2025-06-23 00:39:31,2025-06-23 00:39:31,,0.0,CASH,,,,,,,
6444,2025-06-23 02:57:58,512,waiting,202505120016,,,2025-06-23 00:00:00,,2025-06-23 02:57:58,2025-06-23 02:57:58,,0.0,CASH,,,,,,,
6445,2025-06-23 04:55:41,300,invoiced,202503000093,,,2025-06-23 00:00:00,108.0,2025-06-23 04:55:41,2025-06-23 09:28:22,,15.0,CASH,,2341,2,,,,
6446,2025-06-23 10:42:34,95,waiting,202500950008,,,2025-06-23 00:00:00,,2025-06-23 10:42:34,2025-06-23 10:42:34,,0.0,CASH,,,,,,,
6447,2025-06-23 10:55:29,684,waiting,202506840002,,,2025-06-23 00:00:00,,2025-06-23 10:55:29,2025-06-23 10:55:29,,15.0,CASH,,,,,,,
6448,2025-06-23 11:23:15,173,waiting,202501730150,,,2025-06-23 19:00:00,,2025-06-23 11:23:15,2025-06-23 11:23:15,,0.0,BANK,,,,,,,
6449,2025-06-23 12:09:15,639,invoiced,202506390006,,,2025-06-23 00:00:00,108.0,2025-06-23 12:09:16,2025-06-23 17:29:41,,15.0,CASH,,2343,2,,,,
6450,2025-06-23 12:11:04,472,waiting,202504720039,,,2025-06-23 00:00:00,,2025-06-23 12:11:04,2025-06-23 12:11:04,,0.0,CASH,,,,,,,
6451,2025-06-23 12:40:37,173,waiting,202501730151,,,2025-06-23 20:00:00,,2025-06-23 12:40:37,2025-06-23 12:40:37,,0.0,BANK,,,,,,,
6452,2025-06-23 12:45:53,672,waiting,202506720005,,,2025-06-23 00:00:00,,2025-06-23 12:45:53,2025-06-23 12:45:53,,0.0,CASH,,,,,,,
6455,2025-06-23 13:18:26,672,waiting,202506720006,,,2025-06-23 00:00:00,,2025-06-23 13:18:26,2025-06-23 13:18:26,,15.0,CASH,,,,,,,
6456,2025-06-23 14:07:38,672,invoiced,202506720007,,,2025-06-23 00:00:00,108.0,2025-06-23 14:07:38,2025-06-23 18:44:40,,0.0,CASH,,2345,2,,,,
6457,2025-06-23 14:33:45,562,waiting,202505620008,,,2025-06-23 19:00:00,,2025-06-23 14:33:45,2025-06-23 14:33:45,,15.0,CASH,,,,,,,
6458,2025-06-23 14:55:31,654,waiting,202506540008,,,2025-06-23 00:00:00,,2025-06-23 14:55:31,2025-06-23 14:55:31,,0.0,CASH,,,,,,,
6459,2025-06-23 17:17:22,666,storekeeper_received,202506660011,,,2025-06-23 00:00:00,108.0,2025-06-23 17:17:22,2025-06-23 17:39:40,,0.0,CASH,,2344,2,,,,
6460,2025-06-23 17:27:45,616,waiting,202506160003,,,2025-06-23 11:00:00,,2025-06-23 17:27:45,2025-06-23 17:27:45,,0.0,CASH,,,,,,,
6461,2025-06-23 17:31:16,548,waiting,202505480016,,,2025-06-23 00:00:00,,2025-06-23 17:31:16,2025-06-23 17:31:16,,0.0,CASH,,,,,,,
6462,2025-06-23 18:15:59,268,invoiced,202502680110,,,2025-06-23 00:00:00,108.0,2025-06-23 18:15:59,2025-06-23 22:18:53,,0.0,BANK,,2347,2,,,,
6463,2025-06-23 18:26:22,458,waiting,202504580054,,,2025-06-23 00:00:00,,2025-06-23 18:26:22,2025-06-23 18:26:22,,0.0,CASH,,,,,,,
6465,2025-06-23 18:40:05,224,invoiced,202502240040,,,2025-06-23 19:00:00,108.0,2025-06-23 18:40:05,2025-06-23 20:17:09,,0.0,CASH,,2346,2,,,,
6466,2025-06-23 19:28:01,365,waiting,202503650023,,,2025-06-23 00:00:00,,2025-06-23 19:28:01,2025-06-23 19:28:01,,15.0,CASH,,,,,,,
6467,2025-06-23 20:32:39,447,waiting,202504470043,,,2025-06-23 00:00:00,,2025-06-23 20:32:39,2025-06-23 20:32:39,,0.0,CASH,,,,,,,
6468,2025-06-23 23:17:37,184,invoiced,202501840025,,,2025-06-23 00:00:00,108.0,2025-06-23 23:17:37,2025-06-24 20:34:42,,0.0,CASH,,2351,2,,,,
6469,2025-06-23 23:29:00,269,waiting,202502690006,,,2025-06-23 21:00:00,,2025-06-23 23:29:00,2025-06-23 23:29:00,,0.0,BANK,,,,,,,
6470,2025-06-24 01:42:45,16,waiting,202500160077,,,2025-06-24 00:00:00,,2025-06-24 01:42:45,2025-06-24 01:42:45,,0.0,BANK,,,,,,,
6472,2025-06-24 04:23:21,696,canceled,202506960001,,,2025-06-24 00:00:00,696.0,2025-06-24 04:23:21,2025-06-24 04:23:52,,15.0,CASH,,,,,,,
6473,2025-06-24 06:01:15,222,waiting,202502220165,,,2025-06-24 00:00:00,,2025-06-24 06:01:15,2025-06-24 06:01:15,,0.0,CASH,,,,,,,
6474,2025-06-24 06:12:39,523,waiting,202505230038,,,2025-06-24 09:00:00,,2025-06-24 06:12:39,2025-06-24 06:12:39,,0.0,BANK,,,,,,,
6475,2025-06-24 06:46:59,412,waiting,202504120043,,,2025-06-24 00:00:00,,2025-06-24 06:46:59,2025-06-24 06:46:59,,0.0,CASH,,,,,,,
6476,2025-06-24 10:01:22,47,invoiced,202500470040,,,2025-06-24 12:00:00,108.0,2025-06-24 10:01:22,2025-06-24 18:19:09,,15.0,BANK,,2349,2,,,,
6477,2025-06-24 10:11:00,293,invoiced,202502930012,,,2025-06-24 00:00:00,108.0,2025-06-24 10:11:00,2025-06-24 21:51:38,,0.0,CASH,,2352,2,,,,
6478,2025-06-24 11:23:52,416,invoiced,202504160014,,,2025-06-24 00:00:00,108.0,2025-06-24 11:23:52,2025-06-24 11:48:11,,15.0,CASH,,2348,2,,,,
6479,2025-06-24 11:51:41,390,waiting,202503900023,,,2025-06-24 00:00:00,,2025-06-24 11:51:41,2025-06-24 11:51:41,,0.0,CASH,,,,,,,
6480,2025-06-24 12:53:59,440,waiting,202504400016,,,2025-06-24 22:00:00,,2025-06-24 12:53:59,2025-06-24 12:53:59,,0.0,BANK,,,,,,,
6484,2025-06-24 18:13:19,233,waiting,202502330044,,,2025-06-24 00:00:00,,2025-06-24 18:13:20,2025-06-24 18:13:20,,0.0,BANK,,,,,,,
6485,2025-06-24 18:21:43,651,invoiced,202506510005,,,2025-06-24 00:00:00,108.0,2025-06-24 18:21:43,2025-06-24 18:53:47,,15.0,CASH,,2350,2,,,,
6486,2025-06-24 19:08:30,72,waiting,202500720042,,,2025-06-24 00:00:00,,2025-06-24 19:08:30,2025-06-24 19:08:30,,0.0,CASH,,,,,,,
6487,2025-06-24 19:14:16,553,waiting,202505530014,,,2025-06-24 00:00:00,,2025-06-24 19:14:16,2025-06-24 19:14:16,,0.0,CASH,,,,,,,
6488,2025-06-24 19:44:32,657,waiting,202506570010,,,2025-06-24 10:00:00,,2025-06-24 19:44:33,2025-06-24 19:44:33,,15.0,CASH,,,,,,,
6489,2025-06-24 20:23:44,695,invoiced,202506950001,,,2025-06-24 00:00:00,108.0,2025-06-24 20:23:44,2025-06-25 11:59:07,,0.0,CASH,,2356,2,,,,
6490,2025-06-24 23:11:31,128,waiting,202501280024,,,2025-06-24 13:00:00,,2025-06-24 23:11:31,2025-06-24 23:11:31,,0.0,CASH,,,,,,,
6491,2025-06-25 02:14:09,268,waiting,202502680111,,,2025-06-25 12:00:00,,2025-06-25 02:14:10,2025-06-25 02:14:10,,0.0,BANK,,,,,,,
6492,2025-06-25 04:37:35,300,waiting,202503000094,,,2025-06-25 00:00:00,,2025-06-25 04:37:35,2025-06-25 04:37:35,,0.0,CASH,,,,,,,
6493,2025-06-25 05:46:38,222,waiting,202502220166,,,2025-06-25 00:00:00,,2025-06-25 05:46:38,2025-06-25 05:46:38,,15.0,CASH,,,,,,,
6494,2025-06-25 08:17:20,617,waiting,202506170004,,,2025-06-25 10:00:00,,2025-06-25 08:17:20,2025-06-25 08:17:20,,15.0,CASH,,,,,,,
6497,2025-06-25 08:38:09,617,invoiced,202506170005,,,2025-06-25 09:00:00,108.0,2025-06-25 08:38:09,2025-06-25 09:57:53,,15.0,CASH,,2354,2,,,,
6499,2025-06-25 08:58:22,672,invoiced,202506720008,,,2025-06-25 00:00:00,108.0,2025-06-25 08:58:22,2025-06-25 09:57:30,,15.0,CASH,,2353,2,,,,
6500,2025-06-25 09:27:17,172,invoiced,202501720057,,,2025-06-25 00:00:00,108.0,2025-06-25 09:27:17,2025-06-25 10:11:56,,15.0,CASH,,2355,2,,,,
6501,2025-06-25 11:20:58,288,waiting,202502880034,,,2025-06-25 00:00:00,,2025-06-25 11:20:58,2025-06-25 11:20:58,,0.0,CASH,,,,,,,
6502,2025-06-25 11:42:09,605,waiting,202506050006,,,2025-06-25 17:00:00,,2025-06-25 11:42:09,2025-06-25 11:42:09,,0.0,CASH,,,,,,,
6509,2025-06-25 12:00:39,684,waiting,202506840003,,,2025-06-25 00:00:00,,2025-06-25 12:00:39,2025-06-25 12:00:39,,15.0,CASH,,,,,,,
6510,2025-06-25 13:16:06,464,waiting,202504640006,,,2025-06-25 22:00:00,,2025-06-25 13:16:06,2025-06-25 13:16:06,,0.0,BANK,,,,,,,
6511,2025-06-25 14:07:45,92,waiting,202500920076,,,2025-06-25 00:00:00,,2025-06-25 14:07:45,2025-06-25 14:07:45,,0.0,CASH,,,,,,,
6512,2025-06-25 16:59:41,412,waiting,202504120044,,,2025-06-25 00:00:00,,2025-06-25 16:59:41,2025-06-25 16:59:41,,0.0,CASH,,,,,,,
6513,2025-06-25 17:23:27,73,waiting,202500730025,,,2025-06-25 00:00:00,,2025-06-25 17:23:27,2025-06-25 17:23:27,,0.0,CASH,,,,,,,
6514,2025-06-25 17:25:12,672,waiting,202506720009,,,2025-06-25 00:00:00,,2025-06-25 17:25:12,2025-06-25 17:25:12,,0.0,CASH,,,,,,,
6515,2025-06-25 17:57:41,666,storekeeper_received,202506660012,,,2025-06-25 00:00:00,108.0,2025-06-25 17:57:41,2025-06-26 07:15:52,,0.0,CASH,,2357,2,,,,
6516,2025-06-25 23:06:41,447,waiting,202504470044,,,2025-06-25 00:00:00,,2025-06-25 23:06:41,2025-06-25 23:06:41,,0.0,CASH,,,,,,,
6517,2025-06-25 23:11:28,19,invoiced,202500190075,,,2025-06-25 00:00:00,108.0,2025-06-25 23:11:28,2025-06-26 09:48:30,,0.0,CASH,,2361,2,,,,
6518,2025-06-25 23:48:04,386,waiting,202503860015,,,2025-06-25 16:00:00,,2025-06-25 23:48:04,2025-06-25 23:48:04,,0.0,CASH,,,,,,,
6519,2025-06-26 00:49:19,548,invoiced,202505480017,,,2025-06-26 00:00:00,108.0,2025-06-26 00:49:19,2025-06-29 08:42:12,,15.0,CASH,,2383,2,,,,
6520,2025-06-26 01:05:55,242,waiting,202502420015,,,2025-06-26 00:00:00,,2025-06-26 01:05:55,2025-06-26 01:05:55,,0.0,CASH,,,,,,,
6521,2025-06-26 01:24:15,263,waiting,202502630025,,,2025-06-26 00:00:00,,2025-06-26 01:24:15,2025-06-26 01:24:15,,0.0,CASH,,,,,,,
6522,2025-06-26 01:45:34,311,invoiced,202503110040,,,2025-06-26 00:00:00,108.0,2025-06-26 01:45:34,2025-06-26 08:32:14,,0.0,CASH,,2360,2,,,,
6523,2025-06-26 02:16:28,652,waiting,202506520011,,,2025-06-26 08:00:00,,2025-06-26 02:16:28,2025-06-26 02:16:28,,0.0,CASH,,,,,,,
6524,2025-06-26 03:29:27,16,invoiced,202500160078,,,2025-06-26 00:00:00,108.0,2025-06-26 03:29:27,2025-06-26 08:31:13,,0.0,BANK,,2359,2,,,,
6526,2025-06-26 05:53:08,222,waiting,202502220167,,,2025-06-26 00:00:00,,2025-06-26 05:53:08,2025-06-26 05:53:08,,0.0,CASH,,,,,,,
6527,2025-06-26 06:55:57,645,waiting,202506450011,,,2025-06-26 00:00:00,,2025-06-26 06:55:57,2025-06-26 06:55:57,,0.0,CASH,,,,,,,
6528,2025-06-26 07:01:06,35,invoiced,202500350015,,,2025-06-26 00:00:00,108.0,2025-06-26 07:01:06,2025-06-26 08:30:31,,0.0,CASH,,2358,2,,,,
6530,2025-06-26 09:48:17,136,waiting,202501360032,,,2025-06-26 00:00:00,,2025-06-26 09:48:17,2025-06-26 09:48:17,,0.0,CASH,,,,,,,
6531,2025-06-26 10:33:13,639,waiting,202506390007,,,2025-06-26 00:00:00,,2025-06-26 10:33:13,2025-06-26 10:33:13,,0.0,CASH,,,,,,,
6532,2025-06-26 11:16:23,184,canceled,202501840026,,,2025-06-26 00:00:00,184.0,2025-06-26 11:16:23,2025-06-27 15:35:21,,0.0,CASH,,,,,,,
6533,2025-06-26 12:09:47,673,waiting,202506730003,,,2025-06-26 18:00:00,,2025-06-26 12:09:47,2025-06-26 12:09:47,,0.0,CASH,,,,,,,
6534,2025-06-26 12:11:36,614,waiting,202506140014,,,2025-06-26 00:00:00,,2025-06-26 12:11:36,2025-06-26 12:11:36,,0.0,CASH,,,,,,,
6535,2025-06-26 12:14:25,213,waiting,202502130053,,,2025-06-26 00:00:00,,2025-06-26 12:14:25,2025-06-26 12:14:25,,0.0,CASH,,,,,,,
6536,2025-06-26 12:33:00,146,invoiced,202501460059,,,2025-06-26 00:00:00,108.0,2025-06-26 12:33:00,2025-06-27 18:13:57,,0.0,BANK,,2369,2,,,,
6537,2025-06-26 14:22:27,610,waiting,202506100009,,,2025-06-26 00:00:00,,2025-06-26 14:22:27,2025-06-26 14:22:27,,0.0,CASH,,,,,,,
6538,2025-06-26 15:13:14,19,waiting,202500190076,,,2025-06-26 00:00:00,,2025-06-26 15:13:14,2025-06-26 15:13:14,,0.0,CASH,,,,,,,
6539,2025-06-26 15:25:12,15,invoiced,202500150015,,,2025-06-26 00:00:00,108.0,2025-06-26 15:25:12,2025-06-26 20:06:37,,0.0,CASH,,2364,2,,,,
6540,2025-06-26 17:00:12,213,invoiced,202502130054,,,2025-06-26 00:00:00,108.0,2025-06-26 17:00:12,2025-06-26 20:05:49,,0.0,CASH,,2363,2,,,,
6541,2025-06-26 17:03:03,553,waiting,202505530015,,,2025-06-26 00:00:00,,2025-06-26 17:03:03,2025-06-26 17:03:03,,0.0,CASH,,,,,,,
6542,2025-06-26 17:11:38,97,invoiced,202500970047,,,2025-06-26 00:00:00,108.0,2025-06-26 17:11:38,2025-06-26 18:10:49,,0.0,BANK,,2362,2,,,,
6543,2025-06-26 17:22:44,174,waiting,202501740121,,,2025-06-26 18:00:00,,2025-06-26 17:22:44,2025-06-26 17:22:44,,0.0,BANK,,,,,,,
6544,2025-06-26 17:27:15,73,invoiced,202500730026,,,2025-06-26 00:00:00,108.0,2025-06-26 17:27:16,2025-06-26 22:20:14,,0.0,CASH,,2365,2,,,,
6545,2025-06-26 18:55:22,131,invoiced,202501310013,,,2025-06-26 00:00:00,108.0,2025-06-26 18:55:22,2025-06-28 09:39:37,,0.0,CASH,,2376,2,,,,
6546,2025-06-26 19:58:29,670,invoiced,202506700002,,,2025-06-26 00:00:00,108.0,2025-06-26 19:58:29,2025-06-26 22:35:48,,0.0,CASH,,2366,2,,,,
6547,2025-06-26 20:18:16,495,waiting,202504950017,,,2025-06-26 00:00:00,,2025-06-26 20:18:16,2025-06-26 20:18:16,,0.0,CASH,,,,,,,
6548,2025-06-26 20:22:11,657,waiting,202506570011,,,2025-06-26 10:00:00,,2025-06-26 20:22:11,2025-06-26 20:22:11,,15.0,CASH,,,,,,,
6549,2025-06-27 09:26:32,701,waiting,202507010001,,,2025-06-27 12:00:00,,2025-06-27 09:26:32,2025-06-27 09:26:32,,0.0,CASH,,,,,,,
6550,2025-06-27 11:34:08,654,waiting,202506540009,,,2025-06-27 00:00:00,,2025-06-27 11:34:08,2025-06-27 11:34:08,,0.0,CASH,,,,,,,
6551,2025-06-27 11:39:54,174,invoiced,202501740122,,,2025-06-27 20:00:00,108.0,2025-06-27 11:39:54,2025-06-27 17:21:04,,0.0,BANK,,2367,2,,,,
6552,2025-06-27 14:05:39,300,waiting,202503000095,,,2025-06-27 00:00:00,,2025-06-27 14:05:39,2025-06-27 14:05:39,,0.0,CASH,,,,,,,
6553,2025-06-27 15:12:18,672,waiting,202506720010,,,2025-06-27 00:00:00,,2025-06-27 15:12:18,2025-06-27 15:12:18,,0.0,CASH,,,,,,,
6554,2025-06-27 15:22:48,621,waiting,202506210001,,,2025-06-27 19:00:00,,2025-06-27 15:22:48,2025-06-27 15:22:48,,0.0,CASH,,,,,,,
6555,2025-06-27 15:38:38,467,waiting,202504670024,,,2025-06-27 19:00:00,,2025-06-27 15:38:38,2025-06-27 15:38:38,,0.0,CASH,,,,,,,
6559,2025-06-27 16:11:36,666,invoiced,202506660013,,,2025-06-27 00:00:00,108.0,2025-06-27 16:11:36,2025-06-28 09:06:40,,15.0,CASH,,2375,2,,,,
6560,2025-06-27 16:15:20,467,waiting,202504670025,,,2025-06-27 19:00:00,,2025-06-27 16:15:20,2025-06-27 16:15:20,,15.0,CASH,,,,,,,
6561,2025-06-27 16:37:09,701,invoiced,202507010002,,,2025-06-27 00:00:00,108.0,2025-06-27 16:37:09,2025-06-27 17:44:29,,0.0,CASH,,2368,2,,,,
6562,2025-06-27 16:44:25,92,waiting,202500920077,,,2025-06-27 00:00:00,,2025-06-27 16:44:25,2025-06-27 16:44:25,,0.0,CASH,,,,,,,
6563,2025-06-27 18:05:30,114,invoiced,202501140011,,,2025-06-27 00:00:00,108.0,2025-06-27 18:05:30,2025-06-27 20:08:18,,0.0,CASH,,2370,2,,,,
6567,2025-06-27 23:15:02,184,waiting,202501840027,,,2025-06-27 00:00:00,,2025-06-27 23:15:02,2025-06-27 23:15:02,,0.0,BANK,,,,,,,
6568,2025-06-28 01:21:41,435,waiting,202504350044,,,2025-06-28 00:00:00,,2025-06-28 01:21:41,2025-06-28 01:21:41,,0.0,CASH,,,,,,,
6569,2025-06-28 02:00:45,520,invoiced,202505200016,,,2025-06-28 00:00:00,108.0,2025-06-28 02:00:45,2025-06-28 08:55:05,,0.0,CASH,,2374,2,,,,
6570,2025-06-28 02:58:21,233,waiting,202502330045,,,2025-06-28 00:00:00,,2025-06-28 02:58:21,2025-06-28 02:58:21,,0.0,BANK,,,,,,,
6571,2025-06-28 05:24:15,412,waiting,202504120045,,,2025-06-28 00:00:00,,2025-06-28 05:24:15,2025-06-28 05:24:15,,0.0,CASH,,,,,,,
6572,2025-06-28 05:34:01,645,invoiced,202506450012,,,2025-06-28 00:00:00,108.0,2025-06-28 05:34:01,2025-06-28 08:54:18,,0.0,CASH,,2373,2,,,,
6573,2025-06-28 05:36:33,523,waiting,202505230039,,,2025-06-28 09:00:00,,2025-06-28 05:36:33,2025-06-28 05:36:33,,0.0,BANK,,,,,,,
6574,2025-06-28 06:01:59,222,waiting,202502220168,,,2025-06-28 00:00:00,,2025-06-28 06:01:59,2025-06-28 06:01:59,,0.0,CASH,,,,,,,
6575,2025-06-28 06:30:28,412,invoiced,202504120046,,,2025-06-28 00:00:00,108.0,2025-06-28 06:30:28,2025-06-28 08:53:28,,0.0,CASH,,2372,2,,,,
6576,2025-06-28 06:31:48,222,invoiced,202502220169,,,2025-06-28 00:00:00,108.0,2025-06-28 06:31:48,2025-06-28 06:45:41,,15.0,CASH,,2371,2,,,,
6577,2025-06-28 06:52:55,512,waiting,202505120017,,,2025-06-28 00:00:00,,2025-06-28 06:52:55,2025-06-28 06:52:55,,0.0,CASH,,,,,,,
6578,2025-06-28 08:45:59,651,invoiced,202506510006,,,2025-06-28 00:00:00,108.0,2025-06-28 08:45:59,2025-06-28 18:45:22,,15.0,CASH,,2377,2,,,,
6579,2025-06-28 10:14:52,215,waiting,202502150005,,,2025-06-28 00:00:00,,2025-06-28 10:14:52,2025-06-28 10:14:52,,0.0,CASH,,,,,,,
6580,2025-06-28 10:17:58,704,waiting,202507040001,,,2025-06-28 13:00:00,,2025-06-28 10:17:58,2025-06-28 10:17:58,,15.0,BANK,,,,,,,
6581,2025-06-28 10:31:34,684,waiting,202506840004,,,2025-06-28 00:00:00,,2025-06-28 10:31:34,2025-06-28 10:31:34,,0.0,CASH,,,,,,,
6582,2025-06-28 11:59:47,47,waiting,202500470041,,,2025-06-28 15:00:00,,2025-06-28 11:59:47,2025-06-28 11:59:47,,0.0,BANK,,,,,,,
6583,2025-06-28 17:16:14,695,invoiced,202506950002,,,2025-06-28 00:00:00,108.0,2025-06-28 17:16:14,2025-06-29 08:57:24,,0.0,CASH,,2385,2,,,,
6584,2025-06-28 17:33:41,143,invoiced,202501430032,,,2025-06-28 21:00:00,108.0,2025-06-28 17:33:41,2025-06-28 22:50:41,,15.0,CASH,,2379,2,,,,
6585,2025-06-28 18:02:43,447,waiting,202504470045,,,2025-06-28 00:00:00,,2025-06-28 18:02:43,2025-06-28 18:02:43,,0.0,CASH,,,,,,,
6586,2025-06-28 20:13:19,224,invoiced,202502240041,,,2025-06-28 19:00:00,108.0,2025-06-28 20:13:19,2025-06-28 22:39:01,,15.0,CASH,,2378,2,,,,
6587,2025-06-28 20:39:59,614,waiting,202506140015,,,2025-06-28 00:00:00,,2025-06-28 20:39:59,2025-06-28 20:39:59,,15.0,CASH,,,,,,,
6588,2025-06-28 20:41:36,614,waiting,202506140016,,,2025-06-28 11:00:00,,2025-06-28 20:41:37,2025-06-28 20:41:37,,15.0,CASH,,,,,,,
6589,2025-06-28 20:48:35,661,waiting,202506610003,,,2025-06-28 00:00:00,,2025-06-28 20:48:35,2025-06-28 20:48:35,,0.0,CASH,,,,,,,
6590,2025-06-28 21:53:07,82,waiting,202500820024,,,2025-06-28 00:00:00,,2025-06-28 21:53:07,2025-06-28 21:53:07,,0.0,CASH,,,,,,,
6591,2025-06-28 22:54:08,172,invoiced,202501720058,,,2025-06-28 00:00:00,108.0,2025-06-28 22:54:08,2025-06-29 18:30:09,,0.0,CASH,,2387,2,,,,
6592,2025-06-28 23:35:02,392,waiting,202503920023,,,2025-06-28 00:00:00,,2025-06-28 23:35:02,2025-06-28 23:35:02,,0.0,CASH,,,,,,,
